run_id,arm,fixture_id,replication,evaluation_rows,observed_statistic,permutation_p_value,null_statistics_path,residual_sample_path,fixture_seed,residual_seed,evaluation_seed,left_seed,right_seed,permutation_seed,elapsed_seconds,warnings,exception_text
null-calibration-20260820-001,fitted,F4,4,1000,0.0674150903558021,0.15,fitted/null_statistics/F4-replication-4-evaluation-1000.npy,fitted/residual_samples/F4-replication-4-evaluation-1000.csv,6.859987430196965e+18,1.426921797248498e+19,4.847958970796659e+18,,,14775928340936837787,1.2118706000001112,,
null-calibration-20260820-001,fitted,F4,4,2000,0.02935314798204739,0.945,fitted/null_statistics/F4-replication-4-evaluation-2000.npy,fitted/residual_samples/F4-replication-4-evaluation-2000.csv,6.859987430196965e+18,1.426921797248498e+19,5.370421223052868e+18,,,6050306269343077839,1.5985733999987133,,
null-calibration-20260820-001,fitted,F5,4,250,0.1007794088673787,0.7,fitted/null_statistics/F5-replication-4-evaluation-250.npy,fitted/residual_samples/F5-replication-4-evaluation-250.csv,7.031320316446228e+18,1.3678972575640293e+19,1.1711154587581254e+19,,,8616168423004712194,0.5491070999996737,,
null-calibration-20260820-001,fitted,F5,4,500,0.08296282499855587,0.415,fitted/null_statistics/F5-replication-4-evaluation-500.npy,fitted/residual_samples/F5-replication-4-evaluation-500.csv,7.031320316446228e+18,1.3678972575640293e+19,1.4630592029551448e+19,,,15642899312793620350,0.6296266000026662,,
null-calibration-20260820-001,fitted,F5,4,1000,0.06461949682861415,0.21,fitted/null_statistics/F5-replication-4-evaluation-1000.npy,fitted/residual_samples/F5-replication-4-evaluation-1000.csv,7.031320316446228e+18,1.3678972575640293e+19,7.420879974202339e+18,,,5855921140634721580,0.7974472000023525,,
null-calibration-20260820-001,fitted,F5,4,2000,0.05137938245960214,0.095,fitted/null_statistics/F5-replication-4-evaluation-2000.npy,fitted/residual_samples/F5-replication-4-evaluation-2000.csv,7.031320316446228e+18,1.3678972575640293e+19,1.0742889721540176e+19,,,7567867212108845957,1.139479500001471,,
null-calibration-20260820-001,fitted,F6,4,250,0.07702788604220781,0.99,fitted/null_statistics/F6-replication-4-evaluation-250.npy,fitted/residual_samples/F6-replication-4-evaluation-250.csv,1.8010297895571116e+19,7.752360853435054e+18,9.954471187767075e+18,,,7472559344805981600,0.479667800002062,,
null-calibration-20260820-001,fitted,F6,4,500,0.09385152630597873,0.16,fitted/null_statistics/F6-replication-4-evaluation-500.npy,fitted/residual_samples/F6-replication-4-evaluation-500.csv,1.8010297895571116e+19,7.752360853435054e+18,4.496487153123991e+18,,,17200553837434893133,0.5578856000029191,,
null-calibration-20260820-001,fitted,F6,4,1000,0.06098130916321121,0.245,fitted/null_statistics/F6-replication-4-evaluation-1000.npy,fitted/residual_samples/F6-replication-4-evaluation-1000.csv,1.8010297895571116e+19,7.752360853435054e+18,1.5413823348256104e+19,,,18210209300478642650,0.7190451000024041,,
null-calibration-20260820-001,fitted,F6,4,2000,0.039690746941985745,0.375,fitted/null_statistics/F6-replication-4-evaluation-2000.npy,fitted/residual_samples/F6-replication-4-evaluation-2000.csv,1.8010297895571116e+19,7.752360853435054e+18,1.74913078031519e+19,,,3456106607117785628,1.059307200001058,,
null-calibration-20260820-001,reference,reference,4,250,0.11232068969542412,0.35,reference/null_statistics/replication-4-evaluation-250.npy,,,,,8.469237737379792e+18,1.5790414762632129e+19,15145870026567226280,0.03767150000203401,,
null-calibration-20260820-001,reference,reference,4,500,0.060653718789244485,0.935,reference/null_statistics/replication-4-evaluation-500.npy,,,,,1.0671182805135826e+18,1.3316312202017252e+18,3505154024598531990,0.07622160000028089,,
null-calibration-20260820-001,reference,reference,4,1000,0.0523388127129221,0.495,reference/null_statistics/replication-4-evaluation-1000.npy,,,,,1.4048157764818397e+19,1.70206198004539e+19,8093265916853552125,0.1562166999974579,,
null-calibration-20260820-001,reference,reference,4,2000,0.03274198382499293,0.77,reference/null_statistics/replication-4-evaluation-2000.npy,,,,,3.154979416211997e+18,1.1071141246986912e+19,10022712760122930034,0.32559870000113733,,
null-calibration-20260820-001,fitted,F1,5,250,0.1016360045995542,0.7,fitted/null_statistics/F1-replication-5-evaluation-250.npy,fitted/residual_samples/F1-replication-5-evaluation-250.csv,5.457290102177033e+18,1.885694115988174e+17,4.5988550045028326e+18,,,3364651675379375770,0.48296299999856274,,
null-calibration-20260820-001,fitted,F1,5,500,0.09389358961963465,0.17,fitted/null_statistics/F1-replication-5-evaluation-500.npy,fitted/residual_samples/F1-replication-5-evaluation-500.csv,5.457290102177033e+18,1.885694115988174e+17,1.6184508868529833e+18,,,4266415088222634496,0.5680351000009978,,
null-calibration-20260820-001,fitted,F1,5,1000,0.0492217078607236,0.665,fitted/null_statistics/F1-replication-5-evaluation-1000.npy,fitted/residual_samples/F1-replication-5-evaluation-1000.csv,5.457290102177033e+18,1.885694115988174e+17,1.7737280255402273e+19,,,2212718677989706614,0.7243736000018544,,
null-calibration-20260820-001,fitted,F1,5,2000,0.03092480515241788,0.9,fitted/null_statistics/F1-replication-5-evaluation-2000.npy,fitted/residual_samples/F1-replication-5-evaluation-2000.csv,5.457290102177033e+18,1.885694115988174e+17,1.3837704696214774e+19,,,14748534802187146281,1.0634656000001996,,
null-calibration-20260820-001,fitted,F4,5,250,0.0951935609450571,0.78,fitted/null_statistics/F4-replication-5-evaluation-250.npy,fitted/residual_samples/F4-replication-5-evaluation-250.csv,1.8125579368422396e+19,1.5565939219087598e+19,9.161121273477691e+18,,,8533720417461623287,0.5751607999991393,,
null-calibration-20260820-001,fitted,F4,5,500,0.07916606945904672,0.315,fitted/null_statistics/F4-replication-5-evaluation-500.npy,fitted/residual_samples/F4-replication-5-evaluation-500.csv,1.8125579368422396e+19,1.5565939219087598e+19,1.040690589898863e+19,,,2487871383457953690,0.7179885000005015,,
null-calibration-20260820-001,fitted,F4,5,1000,0.05890323535763186,0.29,fitted/null_statistics/F4-replication-5-evaluation-1000.npy,fitted/residual_samples/F4-replication-5-evaluation-1000.csv,1.8125579368422396e+19,1.5565939219087598e+19,8.681543071355414e+18,,,18178235231136503396,1.0025475000002189,,
null-calibration-20260820-001,fitted,F4,5,2000,0.03372512062551027,0.74,fitted/null_statistics/F4-replication-5-evaluation-2000.npy,fitted/residual_samples/F4-replication-5-evaluation-2000.csv,1.8125579368422396e+19,1.5565939219087598e+19,4.1679913244494413e+18,,,1909216527989151814,1.6284017999969365,,
null-calibration-20260820-001,fitted,F5,5,250,0.10007564471910388,0.62,fitted/null_statistics/F5-replication-5-evaluation-250.npy,fitted/residual_samples/F5-replication-5-evaluation-250.csv,1.2105255633630112e+19,1.6263188956552096e+19,1.096822332495501e+19,,,11576623901194011278,0.6996890999980678,,
null-calibration-20260820-001,fitted,F5,5,500,0.1054282308694364,0.035,fitted/null_statistics/F5-replication-5-evaluation-500.npy,fitted/residual_samples/F5-replication-5-evaluation-500.csv,1.2105255633630112e+19,1.6263188956552096e+19,1.2796922130753165e+18,,,8044370184106927212,0.8368547999998555,,
null-calibration-20260820-001,fitted,F5,5,1000,0.05090737121787903,0.6,fitted/null_statistics/F5-replication-5-evaluation-1000.npy,fitted/residual_samples/F5-replication-5-evaluation-1000.csv,1.2105255633630112e+19,1.6263188956552096e+19,1.4168297299391343e+19,,,9227751056194966973,1.1076203999982681,,
null-calibration-20260820-001,fitted,F5,5,2000,0.05586240104259847,0.015,fitted/null_statistics/F5-replication-5-evaluation-2000.npy,fitted/residual_samples/F5-replication-5-evaluation-2000.csv,1.2105255633630112e+19,1.6263188956552096e+19,2.6311948790544005e+18,,,10156468779500607491,1.6178755999972054,,
null-calibration-20260820-001,fitted,F6,5,250,0.1224581885699909,0.185,fitted/null_statistics/F6-replication-5-evaluation-250.npy,fitted/residual_samples/F6-replication-5-evaluation-250.csv,2.368052181499087e+18,1.5515326485292208e+19,4.811628072571717e+18,,,5093719542473549400,0.6857864000012341,,
null-calibration-20260820-001,fitted,F6,5,500,0.05953307009204803,0.915,fitted/null_statistics/F6-replication-5-evaluation-500.npy,fitted/residual_samples/F6-replication-5-evaluation-500.csv,2.368052181499087e+18,1.5515326485292208e+19,1.8204533621254357e+19,,,1603627822624198086,0.8179797000011604,,
null-calibration-20260820-001,fitted,F6,5,1000,0.04218120759732437,0.905,fitted/null_statistics/F6-replication-5-evaluation-1000.npy,fitted/residual_samples/F6-replication-5-evaluation-1000.csv,2.368052181499087e+18,1.5515326485292208e+19,2.4720138190514007e+18,,,1103628449012399258,1.0681370999991486,,
null-calibration-20260820-001,fitted,F6,5,2000,0.032502988528339584,0.81,fitted/null_statistics/F6-replication-5-evaluation-2000.npy,fitted/residual_samples/F6-replication-5-evaluation-2000.csv,2.368052181499087e+18,1.5515326485292208e+19,3.6500823406413906e+18,,,2364942039165738120,1.595899100000679,,
null-calibration-20260820-001,reference,reference,5,250,0.10856331109301003,0.44,reference/null_statistics/replication-5-evaluation-250.npy,,,,,1.1794328101922791e+19,1.2023814862693149e+19,5672959150871299338,0.07524849999754224,,
null-calibration-20260820-001,reference,reference,5,500,0.0760272026354924,0.515,reference/null_statistics/replication-5-evaluation-500.npy,,,,,1.6630109948366969e+19,1.1182166610535918e+19,13489421894882147816,0.12798920000204816,,
null-calibration-20260820-001,reference,reference,5,1000,0.045963239953832016,0.755,reference/null_statistics/replication-5-evaluation-1000.npy,,,,,1.1229431397857032e+19,1.4098243763514501e+19,17503097190596206239,0.2630073000000266,,
null-calibration-20260820-001,reference,reference,5,2000,0.027970483384865442,0.97,reference/null_statistics/replication-5-evaluation-2000.npy,,,,,1.4407632464500586e+19,1.3787254050478475e+19,13678887534322221201,0.5190488000007463,,
null-calibration-20260820-001,fitted,F1,6,250,0.11454477755464654,0.335,fitted/null_statistics/F1-replication-6-evaluation-250.npy,fitted/residual_samples/F1-replication-6-evaluation-250.csv,6.102558128020182e+18,1.3308685898542182e+19,9.793694042374232e+18,,,14121936160296353646,0.6885395999997854,,
null-calibration-20260820-001,fitted,F1,6,500,0.05592115818376479,0.97,fitted/null_statistics/F1-replication-6-evaluation-500.npy,fitted/residual_samples/F1-replication-6-evaluation-500.csv,6.102558128020182e+18,1.3308685898542182e+19,3.312428617070079e+18,,,11366061199289434338,0.8207642000015767,,
null-calibration-20260820-001,fitted,F1,6,1000,0.0501113985315473,0.66,fitted/null_statistics/F1-replication-6-evaluation-1000.npy,fitted/residual_samples/F1-replication-6-evaluation-1000.csv,6.102558128020182e+18,1.3308685898542182e+19,4.382288335264607e+18,,,3981452574869607949,1.0740427000018826,,
null-calibration-20260820-001,fitted,F1,6,2000,0.04446277305011309,0.24,fitted/null_statistics/F1-replication-6-evaluation-2000.npy,fitted/residual_samples/F1-replication-6-evaluation-2000.csv,6.102558128020182e+18,1.3308685898542182e+19,1.4165105158863014e+19,,,1236810238883797739,1.5804324999990058,,
null-calibration-20260820-001,fitted,F4,6,250,0.13912526337731485,0.11,fitted/null_statistics/F4-replication-6-evaluation-250.npy,fitted/residual_samples/F4-replication-6-evaluation-250.csv,7.283506846096551e+18,1.8206115292568146e+18,4.830848699228262e+18,,,3002848337796512007,0.8278592999995453,,
null-calibration-20260820-001,fitted,F4,6,500,0.06265870701790638,0.835,fitted/null_statistics/F4-replication-6-evaluation-500.npy,fitted/residual_samples/F4-replication-6-evaluation-500.csv,7.283506846096551e+18,1.8206115292568146e+18,6.836569096627486e+18,,,7721942475216761981,0.9809753000008641,,
null-calibration-20260820-001,fitted,F4,6,1000,0.07144222005306822,0.1,fitted/null_statistics/F4-replication-6-evaluation-1000.npy,fitted/residual_samples/F4-replication-6-evaluation-1000.csv,7.283506846096551e+18,1.8206115292568146e+18,5.440230546669511e+18,,,17270468677102063681,1.2554725000009057,,
null-calibration-20260820-001,fitted,F4,6,2000,0.04614423294113674,0.18,fitted/null_statistics/F4-replication-6-evaluation-2000.npy,fitted/residual_samples/F4-replication-6-evaluation-2000.csv,7.283506846096551e+18,1.8206115292568146e+18,1.2894269135191484e+19,,,11774234699450748173,1.7273892000011983,,
null-calibration-20260820-001,fitted,F5,6,250,0.18215931274490535,0.01,fitted/null_statistics/F5-replication-6-evaluation-250.npy,fitted/residual_samples/F5-replication-6-evaluation-250.csv,8.055561705617953e+18,7.671303947915522e+18,1.2515168333279633e+19,,,12272375702510200089,0.7543000000005122,,
null-calibration-20260820-001,fitted,F5,6,500,0.1634808274758529,0.005,fitted/null_statistics/F5-replication-6-evaluation-500.npy,fitted/residual_samples/F5-replication-6-evaluation-500.csv,8.055561705617953e+18,7.671303947915522e+18,8.629082562642534e+18,,,10354453117214297537,0.8868179999990389,,
null-calibration-20260820-001,fitted,F5,6,1000,0.046686733538367935,0.755,fitted/null_statistics/F5-replication-6-evaluation-1000.npy,fitted/residual_samples/F5-replication-6-evaluation-1000.csv,8.055561705617953e+18,7.671303947915522e+18,9.64405896815137e+18,,,11244528065892473170,1.166299500000605,,
null-calibration-20260820-001,fitted,F5,6,2000,0.03328358346126584,0.75,fitted/null_statistics/F5-replication-6-evaluation-2000.npy,fitted/residual_samples/F5-replication-6-evaluation-2000.csv,8.055561705617953e+18,7.671303947915522e+18,6.778242709068176e+18,,,4573990023238299605,1.7730535000009695,,
null-calibration-20260820-001,fitted,F6,6,250,0.12137712346647661,0.21,fitted/null_statistics/F6-replication-6-evaluation-250.npy,fitted/residual_samples/F6-replication-6-evaluation-250.csv,1.1872425009848938e+19,2.3843717640311946e+18,2.167151697644084e+17,,,3585261205132394625,0.8213789999972505,,
null-calibration-20260820-001,fitted,F6,6,500,0.09874159485888072,0.11,fitted/null_statistics/F6-replication-6-evaluation-500.npy,fitted/residual_samples/F6-replication-6-evaluation-500.csv,1.1872425009848938e+19,2.3843717640311946e+18,1.774633760576964e+19,,,14384938040411690145,0.9694073999999091,,
null-calibration-20260820-001,fitted,F6,6,1000,0.06438285950014111,0.205,fitted/null_statistics/F6-replication-6-evaluation-1000.npy,fitted/residual_samples/F6-replication-6-evaluation-1000.csv,1.1872425009848938e+19,2.3843717640311946e+18,1.6123216149911464e+19,,,4155749372695162892,1.2309595999977319,,
null-calibration-20260820-001,fitted,F6,6,2000,0.039452665636415384,0.485,fitted/null_statistics/F6-replication-6-evaluation-2000.npy,fitted/residual_samples/F6-replication-6-evaluation-2000.csv,1.1872425009848938e+19,2.3843717640311946e+18,1.0269831962611576e+18,,,6957344576856271325,1.7450533999981417,,
null-calibration-20260820-001,reference,reference,6,250,0.13890407974108707,0.145,reference/null_statistics/replication-6-evaluation-250.npy,,,,,4.748780908201289e+17,3.0502452358937774e+18,17406071885301733436,0.08072349999929429,,
null-calibration-20260820-001,reference,reference,6,500,0.07751326430282048,0.45,reference/null_statistics/replication-6-evaluation-500.npy,,,,,1.1710740401479516e+19,4.212362658403508e+18,3799585748585302671,0.14033369999742717,,
null-calibration-20260820-001,reference,reference,6,1000,0.04359663755320153,0.9,reference/null_statistics/replication-6-evaluation-1000.npy,,,,,7.843625917934169e+18,9.013757324404333e+17,26314775032581454,0.24793380000119214,,
null-calibration-20260820-001,reference,reference,6,2000,0.033077001009803514,0.815,reference/null_statistics/replication-6-evaluation-2000.npy,,,,,8.501251933459426e+18,1.0793009827847388e+18,7571509818058348344,0.5138427999991109,,
null-calibration-20260820-001,fitted,F1,7,250,0.0894101693106428,0.8,fitted/null_statistics/F1-replication-7-evaluation-250.npy,fitted/residual_samples/F1-replication-7-evaluation-250.csv,1.760126957513085e+19,6.697541696787757e+18,8.316128022553121e+18,,,4166082345960659872,0.7124530000000959,,
null-calibration-20260820-001,fitted,F1,7,500,0.06816183486557964,0.765,fitted/null_statistics/F1-replication-7-evaluation-500.npy,fitted/residual_samples/F1-replication-7-evaluation-500.csv,1.760126957513085e+19,6.697541696787757e+18,5.774844376999639e+18,,,16481087077717221165,0.8519543999973394,,
null-calibration-20260820-001,fitted,F1,7,1000,0.059906186854630776,0.27,fitted/null_statistics/F1-replication-7-evaluation-1000.npy,fitted/residual_samples/F1-replication-7-evaluation-1000.csv,1.760126957513085e+19,6.697541696787757e+18,1.650449069451307e+19,,,13464555404059302686,1.1296176999967429,,
null-calibration-20260820-001,fitted,F1,7,2000,0.03427633724685032,0.695,fitted/null_statistics/F1-replication-7-evaluation-2000.npy,fitted/residual_samples/F1-replication-7-evaluation-2000.csv,1.760126957513085e+19,6.697541696787757e+18,5.56052843767267e+18,,,14075835745732648893,1.6014973999990616,,
null-calibration-20260820-001,fitted,F4,7,250,0.1330910587885981,0.12,fitted/null_statistics/F4-replication-7-evaluation-250.npy,fitted/residual_samples/F4-replication-7-evaluation-250.csv,1.4779283629475482e+19,9.718878122589352e+18,7.711001739810484e+18,,,2932609583298713155,0.69639300000199,,
null-calibration-20260820-001,fitted,F4,7,500,0.07585847767552802,0.485,fitted/null_statistics/F4-replication-7-evaluation-500.npy,fitted/residual_samples/F4-replication-7-evaluation-500.csv,1.4779283629475482e+19,9.718878122589352e+18,2.7643934475543465e+18,,,3798144348308428358,0.8316693999986455,,
null-calibration-20260820-001,fitted,F4,7,1000,0.05213057724538791,0.485,fitted/null_statistics/F4-replication-7-evaluation-1000.npy,fitted/residual_samples/F4-replication-7-evaluation-1000.csv,1.4779283629475482e+19,9.718878122589352e+18,1.6424750610952061e+18,,,1806616102684817282,1.0899358999995457,,
null-calibration-20260820-001,fitted,F4,7,2000,0.03401250470530079,0.75,fitted/null_statistics/F4-replication-7-evaluation-2000.npy,fitted/residual_samples/F4-replication-7-evaluation-2000.csv,1.4779283629475482e+19,9.718878122589352e+18,1.5972270848516321e+19,,,3480540564477809206,1.6029076000013447,,
null-calibration-20260820-001,fitted,F5,7,250,0.11638614483654416,0.375,fitted/null_statistics/F5-replication-7-evaluation-250.npy,fitted/residual_samples/F5-replication-7-evaluation-250.csv,3.553592077791088e+18,1.2487575355206017e+19,2.92209527277762e+18,,,1360363172366549347,0.7067882000010286,,
null-calibration-20260820-001,fitted,F5,7,500,0.08370051354047575,0.295,fitted/null_statistics/F5-replication-7-evaluation-500.npy,fitted/residual_samples/F5-replication-7-evaluation-500.csv,3.553592077791088e+18,1.2487575355206017e+19,1.3641155395405183e+19,,,5540489055801844353,0.8430717999981425,,
null-calibration-20260820-001,fitted,F5,7,1000,0.047005020507648036,0.76,fitted/null_statistics/F5-replication-7-evaluation-1000.npy,fitted/residual_samples/F5-replication-7-evaluation-1000.csv,3.553592077791088e+18,1.2487575355206017e+19,1.7299906105806225e+19,,,10142672908255808472,1.0981667999985802,,
null-calibration-20260820-001,fitted,F5,7,2000,0.04300258740244995,0.305,fitted/null_statistics/F5-replication-7-evaluation-2000.npy,fitted/residual_samples/F5-replication-7-evaluation-2000.csv,3.553592077791088e+18,1.2487575355206017e+19,1.3389333502525522e+19,,,14011531697889026816,1.6197337999983574,,
null-calibration-20260820-001,fitted,F6,7,250,0.15932163457628665,0.04,fitted/null_statistics/F6-replication-7-evaluation-250.npy,fitted/residual_samples/F6-replication-7-evaluation-250.csv,5.096464489467133e+18,5.481226212350371e+17,1.0513856089349257e+19,,,7866502839130686123,0.7057635999990453,,
null-calibration-20260820-001,fitted,F6,7,500,0.07869375460383518,0.355,fitted/null_statistics/F6-replication-7-evaluation-500.npy,fitted/residual_samples/F6-replication-7-evaluation-500.csv,5.096464489467133e+18,5.481226212350371e+17,9.064207449418356e+18,,,7551960487222721718,0.8411040999999386,,
null-calibration-20260820-001,fitted,F6,7,1000,0.07075922259679704,0.09,fitted/null_statistics/F6-replication-7-evaluation-1000.npy,fitted/residual_samples/F6-replication-7-evaluation-1000.csv,5.096464489467133e+18,5.481226212350371e+17,3.862631582993598e+18,,,14486938931557007229,1.1076719000011508,,
null-calibration-20260820-001,fitted,F6,7,2000,0.030728685364911475,0.89,fitted/null_statistics/F6-replication-7-evaluation-2000.npy,fitted/residual_samples/F6-replication-7-evaluation-2000.csv,5.096464489467133e+18,5.481226212350371e+17,1.7208298726427453e+19,,,6203999478820245013,1.6334998999991512,,
null-calibration-20260820-001,reference,reference,7,250,0.10733974242740199,0.48,reference/null_statistics/replication-7-evaluation-250.npy,,,,,1.6438393371999783e+19,1.082389681422145e+19,17519301793351225564,0.07727390000218293,,
null-calibration-20260820-001,reference,reference,7,500,0.08570891831179876,0.265,reference/null_statistics/replication-7-evaluation-500.npy,,,,,1.5502456437618278e+19,1.8029444699262818e+19,6699114817360877198,0.1324462999982643,,
null-calibration-20260820-001,reference,reference,7,1000,0.06571238965711856,0.145,reference/null_statistics/replication-7-evaluation-1000.npy,,,,,2.832714646095658e+18,2.376926250517156e+18,16665357375439926828,0.24192319999929168,,
null-calibration-20260820-001,reference,reference,7,2000,0.03274544099725945,0.795,reference/null_statistics/replication-7-evaluation-2000.npy,,,,,6.93349879700864e+18,2.5949559189052385e+18,10747562500709180808,0.5046511000000464,,
null-calibration-20260820-001,fitted,F1,8,250,0.0966055643178404,0.585,fitted/null_statistics/F1-replication-8-evaluation-250.npy,fitted/residual_samples/F1-replication-8-evaluation-250.csv,6.918411160925064e+17,5.086284532089713e+18,1.0189610361759718e+18,,,15700044016871033151,0.7220378000019991,,
null-calibration-20260820-001,fitted,F1,8,500,0.058335679392829846,0.94,fitted/null_statistics/F1-replication-8-evaluation-500.npy,fitted/residual_samples/F1-replication-8-evaluation-500.csv,6.918411160925064e+17,5.086284532089713e+18,1.078318303477746e+19,,,1348860867524267605,0.8576299000014842,,
null-calibration-20260820-001,fitted,F1,8,1000,0.08101619560357712,0.035,fitted/null_statistics/F1-replication-8-evaluation-1000.npy,fitted/residual_samples/F1-replication-8-evaluation-1000.csv,6.918411160925064e+17,5.086284532089713e+18,8.501779410334205e+18,,,17624278208879931256,1.1156483000013395,,
null-calibration-20260820-001,fitted,F1,8,2000,0.03731121001544464,0.57,fitted/null_statistics/F1-replication-8-evaluation-2000.npy,fitted/residual_samples/F1-replication-8-evaluation-2000.csv,6.918411160925064e+17,5.086284532089713e+18,1.6904290147277418e+17,,,10517366895622338479,1.6304221999998845,,
null-calibration-20260820-001,fitted,F4,8,250,0.09821699716236389,0.67,fitted/null_statistics/F4-replication-8-evaluation-250.npy,fitted/residual_samples/F4-replication-8-evaluation-250.csv,1.606086155020066e+19,5.227738374517036e+18,1.135882555371436e+19,,,2921040758290348255,0.6976916999992682,,
null-calibration-20260820-001,fitted,F4,8,500,0.08031076198650869,0.375,fitted/null_statistics/F4-replication-8-evaluation-500.npy,fitted/residual_samples/F4-replication-8-evaluation-500.csv,1.606086155020066e+19,5.227738374517036e+18,4.710853357666529e+18,,,4334283086170217869,0.832762999998522,,
null-calibration-20260820-001,fitted,F4,8,1000,0.060761149092133954,0.27,fitted/null_statistics/F4-replication-8-evaluation-1000.npy,fitted/residual_samples/F4-replication-8-evaluation-1000.csv,1.606086155020066e+19,5.227738374517036e+18,2.1178019096109766e+17,,,7599540023493329465,1.090727799997694,,
null-calibration-20260820-001,fitted,F4,8,2000,0.04729764992387364,0.16,fitted/null_statistics/F4-replication-8-evaluation-2000.npy,fitted/residual_samples/F4-replication-8-evaluation-2000.csv,1.606086155020066e+19,5.227738374517036e+18,1.3370385406349332e+19,,,3876289133659574210,1.6129492000000027,,
null-calibration-20260820-001,fitted,F5,8,250,0.09131766542788901,0.87,fitted/null_statistics/F5-replication-8-evaluation-250.npy,fitted/residual_samples/F5-replication-8-evaluation-250.csv,2.1864243664465034e+18,6.768194557615669e+18,2.0224381095333757e+18,,,16616400370785080554,0.7113553000017419,,
null-calibration-20260820-001,fitted,F5,8,500,0.1248306651737259,0.015,fitted/null_statistics/F5-replication-8-evaluation-500.npy,fitted/residual_samples/F5-replication-8-evaluation-500.csv,2.1864243664465034e+18,6.768194557615669e+18,1.204251652921667e+19,,,1732450954878225472,0.8375856999991811,,
null-calibration-20260820-001,fitted,F5,8,1000,0.05150426386733063,0.53,fitted/null_statistics/F5-replication-8-evaluation-1000.npy,fitted/residual_samples/F5-replication-8-evaluation-1000.csv,2.1864243664465034e+18,6.768194557615669e+18,1.0741347595592278e+19,,,16811329823571521304,1.0914349000013317,,
null-calibration-20260820-001,fitted,F5,8,2000,0.0509848174470056,0.07,fitted/null_statistics/F5-replication-8-evaluation-2000.npy,fitted/residual_samples/F5-replication-8-evaluation-2000.csv,2.1864243664465034e+18,6.768194557615669e+18,4.457838747020596e+18,,,12633574119664558851,1.6069853000008152,,
null-calibration-20260820-001,fitted,F6,8,250,0.12051687779712478,0.325,fitted/null_statistics/F6-replication-8-evaluation-250.npy,fitted/residual_samples/F6-replication-8-evaluation-250.csv,1.4920248677671363e+19,1.5285375590382678e+19,8.893418487091023e+18,,,5212632403398727752,0.7203326999988349,,
null-calibration-20260820-001,fitted,F6,8,500,0.0929273809395577,0.175,fitted/null_statistics/F6-replication-8-evaluation-500.npy,fitted/residual_samples/F6-replication-8-evaluation-500.csv,1.4920248677671363e+19,1.5285375590382678e+19,9.99479560241281e+18,,,11761877546875403048,0.849779899999703,,
null-calibration-20260820-001,fitted,F6,8,1000,0.06190078621606943,0.24,fitted/null_statistics/F6-replication-8-evaluation-1000.npy,fitted/residual_samples/F6-replication-8-evaluation-1000.csv,1.4920248677671363e+19,1.5285375590382678e+19,4.5610821629944105e+18,,,16161688232387461944,1.1081475999999384,,
null-calibration-20260820-001,fitted,F6,8,2000,0.04412253848227641,0.225,fitted/null_statistics/F6-replication-8-evaluation-2000.npy,fitted/residual_samples/F6-replication-8-evaluation-2000.csv,1.4920248677671363e+19,1.5285375590382678e+19,3.9351279731959025e+18,,,17580729451975141648,1.6201579999979003,,
null-calibration-20260820-001,reference,reference,8,250,0.10002970853554675,0.62,reference/null_statistics/replication-8-evaluation-250.npy,,,,,5.263205536489194e+18,7.756034358372248e+18,6813004766762126507,0.07676319999882253,,
null-calibration-20260820-001,reference,reference,8,500,0.07821424614640353,0.36,reference/null_statistics/replication-8-evaluation-500.npy,,,,,1.6650202217992819e+19,1.1052131466522198e+19,757792411489514831,0.12957060000189813,,
null-calibration-20260820-001,reference,reference,8,1000,0.03742646195545448,0.985,reference/null_statistics/replication-8-evaluation-1000.npy,,,,,1.775734457713367e+19,6.935307523212697e+18,4048933064436847923,0.2131455000017013,,
null-calibration-20260820-001,reference,reference,8,2000,0.04734177727709518,0.145,reference/null_statistics/replication-8-evaluation-2000.npy,,,,,1.5600358936056902e+19,1.290299205125697e+19,6488800918509990913,0.5000099999997474,,
null-calibration-20260820-001,fitted,F1,9,250,0.09861901067354198,0.675,fitted/null_statistics/F1-replication-9-evaluation-250.npy,fitted/residual_samples/F1-replication-9-evaluation-250.csv,1.3694446063747131e+19,1.5566833895092642e+19,1.0183718268919038e+19,,,6597669072597620636,0.7627957999975479,,
null-calibration-20260820-001,fitted,F1,9,500,0.0887305828628513,0.26,fitted/null_statistics/F1-replication-9-evaluation-500.npy,fitted/residual_samples/F1-replication-9-evaluation-500.csv,1.3694446063747131e+19,1.5566833895092642e+19,2.778255821862707e+18,,,37122434800164440,0.8968306999995548,,
null-calibration-20260820-001,fitted,F1,9,1000,0.05171366094939846,0.535,fitted/null_statistics/F1-replication-9-evaluation-1000.npy,fitted/residual_samples/F1-replication-9-evaluation-1000.csv,1.3694446063747131e+19,1.5566833895092642e+19,1.2101910596737616e+19,,,9063002291174024638,1.1834935000006226,,
null-calibration-20260820-001,fitted,F1,9,2000,0.031725168391732374,0.845,fitted/null_statistics/F1-replication-9-evaluation-2000.npy,fitted/residual_samples/F1-replication-9-evaluation-2000.csv,1.3694446063747131e+19,1.5566833895092642e+19,1.2255523073989669e+19,,,17437168911277890414,1.6901851000002353,,
null-calibration-20260820-001,fitted,F4,9,250,0.1149089581059019,0.34,fitted/null_statistics/F4-replication-9-evaluation-250.npy,fitted/residual_samples/F4-replication-9-evaluation-250.csv,1.3834540085042853e+17,8.798526877442957e+18,1.2902532596654678e+19,,,9208799344500250986,0.7078877000021748,,
